sigma,policy,rep,seed,bus_makespan,multi_makespan,delta_makespan,bus_success_rate,multi_success_rate,bus_leftover,multi_leftover
0.5,STRICT,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,STRICT,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,STRICT,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W15_T0.8,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W15_T0.8,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W15_T0.8,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W15_T0.9,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W15_T0.9,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W15_T0.9,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W30_T0.8,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W30_T0.8,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W30_T0.8,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W30_T0.9,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W30_T0.9,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W30_T0.9,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W60_T0.8,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W60_T0.8,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W60_T0.8,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
0.5,GRACE_W60_T0.9,0,42,1418.267258414398,1044.0490666666667,374.2181917477312,0.765,1.0,235,0
0.5,GRACE_W60_T0.9,1,43,1418.160913785931,1044.0490666666667,374.1118471192642,0.765,1.0,235,0
0.5,GRACE_W60_T0.9,2,44,1418.403851693845,1044.0490666666667,374.3547850271782,0.765,1.0,235,0
